seq,ph,yaw_deg,pitch_deg,roll_deg,lat_deg,lon_deg,alt_gps_m,temp_C,press_hPa,hum_pct,alt_bme_m,ax,ay,az,a
1,0,0.0,22.2,1.4,nan,nan,0.0,33.36,1020.02,30.89,-56.37,0.020,-3.640,9.120,9.820
2,0,0.0,22.2,1.4,nan,nan,0.0,33.36,1020.02,30.89,-55.97,0.020,-3.640,9.120,9.820
3,0,0.0,22.2,1.4,nan,nan,0.0,33.36,1020.02,30.89,-55.97,0.020,-3.640,9.120,9.820
4,0,0.0,22.2,1.4,nan,nan,0.0,33.36,1020.02,30.89,-55.97,0.020,-3.640,9.120,9.820
5,0,0.0,22.2,1.6,nan,nan,0.0,33.36,1019.98,31.41,-56.04,0.430,-3.530,9.090,9.761
6,0,0.0,22.2,1.6,nan,nan,0.0,33.36,1019.98,31.41,-56.04,0.430,-3.530,9.090,9.761
7,0,0.0,22.2,1.6,nan,nan,0.0,33.36,1019.98,31.41,-56.04,0.430,-3.530,9.090,9.761
8,0,359.9,22.2,1.3,nan,nan,0.0,33.36,1019.97,30.78,-55.78,0.450,-3.850,9.010,9.808
9,0,359.9,22.2,1.3,nan,nan,0.0,33.36,1019.97,30.78,-55.73,0.450,-3.850,9.010,9.808
10,0,359.9,22.2,1.3,nan,nan,0.0,33.36,1019.97,30.78,-55.73,0.450,-3.850,9.010,9.808
11,0,359.9,22.3,1.3,nan,nan,0.0,33.37,1019.97,31.52,-55.94,0.120,-3.730,9.110,9.845
12,0,359.9,22.3,1.3,nan,nan,0.0,33.37,1019.97,31.52,-56.03,0.120,-3.730,9.110,9.845
13,0,359.9,22.3,1.3,nan,nan,0.0,33.37,1019.97,31.52,-56.03,0.120,-3.730,9.110,9.845
14,0,359.9,22.3,1.3,nan,nan,0.0,33.37,1019.97,31.52,-56.03,0.120,-3.730,9.110,9.845
15,0,359.9,22.2,2.1,nan,nan,0.0,33.40,1020.00,31.22,-55.96,0.240,-3.570,8.990,9.676
16,0,359.9,22.2,2.1,nan,nan,0.0,33.40,1020.00,31.22,-55.96,0.240,-3.570,8.990,9.676
17,0,359.9,22.2,2.1,nan,nan,0.0,33.40,1020.00,31.22,-55.96,0.240,-3.570,8.990,9.676
18,0,359.7,21.4,4.1,nan,nan,0.0,33.40,1019.98,31.80,-55.83,0.530,-3.580,8.790,9.506
19,0,359.7,21.4,4.1,nan,nan,0.0,33.40,1019.98,31.80,-55.83,0.530,-3.580,8.790,9.506
20,0,359.7,21.4,4.1,nan,nan,0.0,33.40,1019.98,31.80,-55.83,0.530,-3.580,8.790,9.506
21,0,359.4,20.9,5.0,nan,nan,0.0,33.41,1019.95,31.96,-55.97,0.900,-3.750,9.120,9.902
22,0,359.4,20.9,5.0,nan,nan,0.0,33.41,1019.95,31.96,-55.75,0.900,-3.750,9.120,9.902
23,0,359.4,20.9,5.0,nan,nan,0.0,33.41,1019.95,31.96,-55.75,0.900,-3.750,9.120,9.902
24,0,355.8,10.5,7.0,nan,nan,0.0,33.42,1019.95,32.44,-55.76,1.380,-1.010,11.260,11.389
25,0,355.8,10.5,7.0,nan,nan,0.0,33.42,1019.95,32.44,-55.64,1.380,-1.010,11.260,11.389
26,0,355.8,10.5,7.0,nan,nan,0.0,33.42,1019.95,32.44,-55.64,1.380,-1.010,11.260,11.389
27,0,355.8,10.5,7.0,nan,nan,0.0,33.42,1019.95,32.44,-55.64,1.380,-1.010,11.260,11.389
28,0,348.3,4.6,-6.1,nan,nan,0.0,33.42,1019.90,32.12,-55.63,-0.020,-1.780,8.900,9.076
29,0,348.3,4.6,-6.1,nan,nan,0.0,33.42,1019.90,32.12,-55.63,-0.020,-1.780,8.900,9.076
30,0,348.3,4.6,-6.1,nan,nan,0.0,33.42,1019.90,32.12,-55.63,-0.020,-1.780,8.900,9.076
31,0,349.3,-10.2,-5.0,nan,nan,0.0,33.37,1019.90,31.90,-55.35,-0.020,1.770,7.280,7.492
32,0,349.3,-10.2,-5.0,nan,nan,0.0,33.37,1019.90,31.90,-55.46,-0.020,1.770,7.280,7.492
33,0,349.3,-10.2,-5.0,nan,nan,0.0,33.37,1019.90,31.90,-55.46,-0.020,1.770,7.280,7.492
34,0,349.3,-10.2,-5.0,nan,nan,0.0,33.37,1019.90,31.90,-55.46,-0.020,1.770,7.280,7.492
35,0,353.4,6.0,1.1,nan,nan,0.0,33.34,1019.94,32.18,-55.33,-0.500,-0.730,9.120,9.163
36,0,353.4,6.0,1.1,nan,nan,0.0,33.34,1019.94,32.18,-55.33,-0.500,-0.730,9.120,9.163
37,0,353.4,6.0,1.1,nan,nan,0.0,33.34,1019.94,32.18,-55.33,-0.500,-0.730,9.120,9.163
38,0,353.1,4.1,0.5,nan,nan,0.0,33.36,1019.93,31.97,-55.66,0.010,-0.130,8.760,8.761
39,0,353.1,4.1,0.5,nan,nan,0.0,33.36,1019.93,31.97,-55.66,0.010,-0.130,8.760,8.761
40,0,353.1,4.1,0.5,nan,nan,0.0,33.36,1019.93,31.97,-55.66,0.010,-0.130,8.760,8.761
41,0,354.1,9.4,4.8,nan,nan,0.0,33.37,1019.92,32.11,-55.60,0.780,-1.550,9.610,9.765
42,0,354.1,9.4,4.8,nan,nan,0.0,33.37,1019.92,32.11,-55.66,0.780,-1.550,9.610,9.765
43,0,354.1,9.4,4.8,nan,nan,0.0,33.37,1019.92,32.11,-55.66,0.780,-1.550,9.610,9.765
44,0,359.4,12.3,7.9,nan,nan,0.0,33.40,1019.94,32.01,-55.78,1.380,-1.950,8.780,9.099
45,0,359.4,12.3,7.9,nan,nan,0.0,33.40,1019.94,32.01,-55.66,1.380,-1.950,8.780,9.099
46,0,359.4,12.3,7.9,nan,nan,0.0,33.40,1019.94,32.01,-55.66,1.380,-1.950,8.780,9.099
47,0,359.4,12.3,7.9,nan,nan,0.0,33.40,1019.94,32.01,-55.66,1.380,-1.950,8.780,9.099
48,0,2.1,15.5,12.8,nan,nan,0.0,33.41,1019.95,32.38,-55.35,2.230,-2.490,9.070,9.666
49,0,2.1,15.5,12.8,nan,nan,0.0,33.41,1019.95,32.38,-55.35,2.230,-2.490,9.070,9.666
50,0,2.1,15.5,12.8,nan,nan,0.0,33.41,1019.95,32.38,-55.35,2.230,-2.490,9.070,9.666
51,0,3.1,16.7,16.6,nan,nan,0.0,33.42,1019.90,32.30,-55.02,2.730,-2.680,8.770,9.568
52,0,3.1,16.7,16.6,nan,nan,0.0,33.42,1019.90,32.30,-55.43,2.730,-2.680,8.770,9.568
53,0,3.1,16.7,16.6,nan,nan,0.0,33.42,1019.90,32.30,-55.43,2.730,-2.680,8.770,9.568
54,0,3.1,16.7,16.6,nan,nan,0.0,33.42,1019.90,32.30,-55.43,2.730,-2.680,8.770,9.568
55,0,5.6,18.1,15.1,nan,nan,0.0,33.44,1019.92,32.36,-55.51,2.300,-3.040,8.820,9.609
56,0,5.6,18.1,15.1,nan,nan,0.0,33.44,1019.92,32.36,-55.51,2.300,-3.040,8.820,9.609
57,0,5.6,18.1,15.1,nan,nan,0.0,33.44,1019.92,32.36,-55.51,2.300,-3.040,8.820,9.609
58,0,5.9,17.9,14.5,nan,nan,0.0,33.45,1019.94,32.24,-55.50,2.190,-2.790,8.860,9.544
59,0,5.9,17.9,14.5,nan,nan,0.0,33.45,1019.94,32.24,-55.50,2.190,-2.790,8.860,9.544
60,0,5.9,17.9,14.5,nan,nan,0.0,33.45,1019.94,32.24,-55.50,2.190,-2.790,8.860,9.544
61,0,6.0,17.4,14.2,nan,nan,0.0,33.48,1019.92,32.51,-55.50,2.250,-2.860,8.880,9.597
62,0,6.0,17.4,14.2,nan,nan,0.0,33.48,1019.92,32.51,-55.31,2.250,-2.860,8.880,9.597
63,0,6.0,17.4,14.2,nan,nan,0.0,33.48,1019.92,32.51,-55.31,2.250,-2.860,8.880,9.597
64,0,6.1,17.6,13.1,nan,nan,0.0,33.50,1019.89,32.48,-55.41,2.120,-2.790,8.900,9.565
65,0,6.1,17.6,13.1,nan,nan,0.0,33.50,1019.89,32.48,-55.57,2.120,-2.790,8.900,9.565
66,0,6.1,17.6,13.1,nan,nan,0.0,33.50,1019.89,32.48,-55.57,2.120,-2.790,8.900,9.565
67,0,6.1,17.6,13.1,nan,nan,0.0,33.50,1019.89,32.48,-55.57,2.120,-2.790,8.900,9.565
68,0,6.9,18.0,11.0,nan,nan,0.0,33.51,1019.95,32.64,-55.55,1.750,-2.960,8.960,9.597
69,0,6.9,18.0,11.0,nan,nan,0.0,33.51,1019.95,32.64,-55.55,1.750,-2.960,8.960,9.597
70,0,6.9,18.0,11.0,nan,nan,0.0,33.51,1019.95,32.64,-55.55,1.750,-2.960,8.960,9.597
71,0,7.6,18.0,9.5,nan,nan,0.0,33.53,1019.95,32.34,-55.45,1.400,-3.010,8.970,9.565
72,0,7.6,18.0,9.5,nan,nan,0.0,33.53,1019.95,32.34,-55.76,1.400,-3.010,8.970,9.565
73,0,7.6,18.0,9.5,nan,nan,0.0,33.53,1019.95,32.34,-55.76,1.400,-3.010,8.970,9.565
74,0,8.0,18.4,8.4,nan,nan,0.0,33.55,1019.90,32.41,-55.43,1.260,-3.050,9.180,9.755
75,0,8.0,18.4,8.4,nan,nan,0.0,33.55,1019.90,32.41,-55.31,1.260,-3.050,9.180,9.755
76,0,8.0,18.4,8.4,nan,nan,0.0,33.55,1019.90,32.41,-55.31,1.260,-3.050,9.180,9.755
77,0,8.0,18.4,8.4,nan,nan,0.0,33.55,1019.90,32.41,-55.31,1.260,-3.050,9.180,9.755
78,0,8.3,18.6,7.8,nan,nan,0.0,33.54,1019.96,32.24,-55.73,0.980,-3.040,9.110,9.654
79,0,8.3,18.6,7.8,nan,nan,0.0,33.54,1019.96,32.24,-55.73,0.980,-3.040,9.110,9.654
80,0,8.3,18.6,7.8,nan,nan,0.0,33.54,1019.96,32.24,-55.73,0.980,-3.040,9.110,9.654
81,0,8.4,18.9,7.4,nan,nan,0.0,33.56,1019.94,32.24,-55.69,1.120,-3.140,9.070,9.663
82,0,8.4,18.9,7.4,nan,nan,0.0,33.56,1019.94,32.24,-55.69,1.120,-3.140,9.070,9.663
83,0,8.4,18.9,7.4,nan,nan,0.0,33.56,1019.94,32.24,-55.69,1.120,-3.140,9.070,9.663
84,0,8.4,19.0,6.9,nan,nan,0.0,33.56,1019.95,32.47,-55.76,1.050,-3.140,9.120,9.702
85,0,8.4,19.0,6.9,nan,nan,0.0,33.56,1019.95,32.47,-55.49,1.050,-3.140,9.120,9.702
86,0,8.4,19.0,6.9,nan,nan,0.0,33.56,1019.95,32.47,-55.49,1.050,-3.140,9.120,9.702
87,0,8.4,19.0,6.9,nan,nan,0.0,33.56,1019.95,32.47,-55.49,1.050,-3.140,9.120,9.702
88,0,8.6,19.2,6.1,nan,nan,0.0,33.58,1019.95,32.37,-55.58,0.920,-3.170,9.180,9.755
89,0,8.6,19.2,6.1,nan,nan,0.0,33.58,1019.95,32.37,-55.58,0.920,-3.170,9.180,9.755
90,0,8.6,19.2,6.1,nan,nan,0.0,33.58,1019.95,32.37,-55.58,0.920,-3.170,9.180,9.755
91,0,8.6,19.3,5.9,nan,nan,0.0,33.59,1019.94,31.74,-55.96,0.990,-3.200,9.090,9.688
92,0,8.6,19.3,5.9,nan,nan,0.0,33.59,1019.94,31.74,-55.96,0.990,-3.200,9.090,9.688
93,0,8.6,19.3,5.9,nan,nan,0.0,33.59,1019.94,31.74,-55.96,0.990,-3.200,9.090,9.688
94,0,8.6,19.8,5.8,nan,nan,0.0,33.59,1019.97,32.46,-55.19,1.050,-3.300,9.080,9.718
95,0,8.6,19.8,5.8,nan,nan,0.0,33.59,1019.97,32.46,-55.56,1.050,-3.300,9.080,9.718
96,0,8.6,19.8,5.8,nan,nan,0.0,33.59,1019.97,32.46,-55.56,1.050,-3.300,9.080,9.718
97,0,9.0,20.4,7.0,nan,nan,0.0,33.61,1019.96,32.16,-55.52,1.020,-3.240,8.950,9.573
98,0,9.0,20.4,7.0,nan,nan,0.0,33.61,1019.96,32.16,-55.76,1.020,-3.240,8.950,9.573
99,0,9.0,20.4,7.0,nan,nan,0.0,33.61,1019.96,32.16,-55.76,1.020,-3.240,8.950,9.573
100,0,9.0,20.4,7.0,nan,nan,0.0,33.61,1019.96,32.16,-55.76,1.020,-3.240,8.950,9.573
101,0,8.4,20.6,9.3,nan,nan,0.0,33.62,1019.95,32.18,-55.59,1.490,-3.330,8.970,9.683
102,0,8.4,20.6,9.3,nan,nan,0.0,33.62,1019.95,32.18,-55.59,1.490,-3.330,8.970,9.683
103,0,8.4,20.6,9.3,nan,nan,0.0,33.62,1019.95,32.18,-55.59,1.490,-3.330,8.970,9.683
104,0,8.5,20.6,9.2,nan,nan,0.0,33.62,1019.92,31.92,-55.64,1.550,-3.410,8.980,9.730
105,0,8.5,20.6,9.2,nan,nan,0.0,33.62,1019.92,31.92,-55.57,1.550,-3.410,8.980,9.730
106,0,8.5,20.6,9.2,nan,nan,0.0,33.62,1019.92,31.92,-55.57,1.550,-3.410,8.980,9.730
107,0,8.5,20.6,9.2,nan,nan,0.0,33.62,1019.92,31.92,-55.57,1.550,-3.410,8.980,9.730
108,0,8.5,20.8,9.2,nan,nan,0.0,33.63,1019.96,32.37,-55.97,1.550,-3.380,8.970,9.710
109,0,8.5,20.8,9.2,nan,nan,0.0,33.63,1019.96,32.37,-55.97,1.550,-3.380,8.970,9.710
110,0,8.5,20.8,9.2,nan,nan,0.0,33.63,1019.96,32.37,-55.97,1.550,-3.380,8.970,9.710
111,0,8.6,20.7,9.0,nan,nan,0.0,33.63,1019.98,32.42,-55.75,1.530,-3.420,9.070,9.813
112,0,8.6,20.7,9.0,nan,nan,0.0,33.63,1019.98,32.42,-55.75,1.530,-3.420,9.070,9.813
113,0,8.6,20.7,9.0,nan,nan,0.0,33.63,1019.98,32.42,-55.75,1.530,-3.420,9.070,9.813
114,0,8.9,20.8,8.6,nan,nan,0.0,33.64,1019.97,32.16,-55.61,1.320,-3.430,9.060,9.777
115,0,8.9,20.8,8.6,nan,nan,0.0,33.64,1019.97,32.16,-55.79,1.320,-3.430,9.060,9.777
116,0,8.9,20.8,8.6,nan,nan,0.0,33.64,1019.97,32.16,-55.79,1.320,-3.430,9.060,9.777
117,0,8.9,20.8,8.5,nan,nan,0.0,33.65,1019.96,32.10,-55.59,1.330,-3.420,9.040,9.756
118,0,8.9,20.8,8.5,nan,nan,0.0,33.65,1019.96,32.10,-55.62,1.330,-3.420,9.040,9.756
119,0,8.9,20.8,8.5,nan,nan,0.0,33.65,1019.96,32.10,-55.62,1.330,-3.420,9.040,9.756
120,0,8.9,20.8,8.5,nan,nan,0.0,33.65,1019.96,32.10,-55.62,1.330,-3.420,9.040,9.756
121,0,8.9,20.8,8.5,nan,nan,0.0,33.67,1019.95,32.26,-55.65,1.360,-3.510,9.010,9.765
122,0,8.9,20.8,8.5,nan,nan,0.0,33.67,1019.95,32.26,-55.65,1.360,-3.510,9.010,9.765
123,0,8.9,20.8,8.5,nan,nan,0.0,33.67,1019.95,32.26,-55.65,1.360,-3.510,9.010,9.765
124,0,8.9,20.8,8.5,nan,nan,0.0,33.66,1019.96,31.82,-55.61,1.360,-3.400,8.970,9.689
125,0,8.9,20.8,8.5,nan,nan,0.0,33.66,1019.96,31.82,-55.32,1.360,-3.400,8.970,9.689
126,0,8.9,20.8,8.5,nan,nan,0.0,33.66,1019.96,31.82,-55.32,1.360,-3.400,8.970,9.689
127,0,8.9,20.8,8.6,nan,nan,0.0,33.69,1019.92,31.74,-55.61,1.330,-3.440,9.040,9.763
128,0,8.9,20.8,8.6,nan,nan,0.0,33.69,1019.92,31.74,-55.30,1.330,-3.440,9.040,9.763
129,0,8.9,20.8,8.6,nan,nan,0.0,33.69,1019.92,31.74,-55.30,1.330,-3.440,9.040,9.763
130,0,8.9,20.8,8.6,nan,nan,0.0,33.69,1019.92,31.74,-55.30,1.330,-3.440,9.040,9.763
131,0,8.9,21.0,8.8,nan,nan,0.0,33.70,1019.94,31.75,-55.40,1.450,-3.470,8.950,9.708
132,0,8.9,21.0,8.8,nan,nan,0.0,33.70,1019.94,31.75,-55.40,1.450,-3.470,8.950,9.708
133,0,8.9,21.0,8.8,nan,nan,0.0,33.70,1019.94,31.75,-55.40,1.450,-3.470,8.950,9.708
134,0,8.9,21.1,8.9,nan,nan,0.0,33.71,1019.94,31.84,-55.72,1.480,-3.450,9.010,9.761
135,0,8.9,21.1,8.9,nan,nan,0.0,33.71,1019.94,31.84,-55.72,1.480,-3.450,9.010,9.761
136,0,8.9,21.1,8.9,nan,nan,0.0,33.71,1019.94,31.84,-55.72,1.480,-3.450,9.010,9.761
137,0,9.2,21.2,8.6,nan,nan,0.0,33.72,1019.95,31.91,-55.73,1.430,-3.390,9.080,9.797
138,0,9.2,21.2,8.6,nan,nan,0.0,33.72,1019.95,31.91,-55.52,1.430,-3.390,9.080,9.797
139,0,9.2,21.2,8.6,nan,nan,0.0,33.72,1019.95,31.91,-55.52,1.430,-3.390,9.080,9.797
140,0,9.8,21.3,8.7,nan,nan,0.0,33.72,1019.94,31.44,-55.45,1.350,-3.490,9.030,9.775
141,0,9.8,21.3,8.7,nan,nan,0.0,33.72,1019.94,31.44,-55.51,1.350,-3.490,9.030,9.775
142,0,9.8,21.3,8.7,nan,nan,0.0,33.72,1019.94,31.44,-55.51,1.350,-3.490,9.030,9.775
143,0,9.8,21.3,8.7,nan,nan,0.0,33.72,1019.94,31.44,-55.51,1.350,-3.490,9.030,9.775
144,0,9.5,21.4,8.3,nan,nan,0.0,33.73,1019.95,31.89,-55.74,1.380,-3.470,9.020,9.762
145,0,9.5,21.4,8.3,nan,nan,0.0,33.73,1019.95,31.89,-55.74,1.380,-3.470,9.020,9.762
146,0,9.5,21.4,8.3,nan,nan,0.0,33.73,1019.95,31.89,-55.74,1.380,-3.470,9.020,9.762
147,0,9.6,21.4,8.2,nan,nan,0.0,33.73,1019.93,31.77,-55.50,1.300,-3.470,9.040,9.770
148,0,9.6,21.4,8.2,nan,nan,0.0,33.73,1019.93,31.77,-55.77,1.300,-3.470,9.040,9.770
149,0,9.6,21.4,8.2,nan,nan,0.0,33.73,1019.93,31.77,-55.77,1.300,-3.470,9.040,9.770
150,0,9.6,21.4,8.2,nan,nan,0.0,33.75,1019.96,31.76,-55.46,1.340,-3.550,9.010,9.776
151,0,9.6,21.4,8.2,nan,nan,0.0,33.75,1019.96,31.76,-55.56,1.340,-3.550,9.010,9.776
152,0,9.6,21.4,8.2,nan,nan,0.0,33.75,1019.96,31.76,-55.56,1.340,-3.550,9.010,9.776
153,0,9.6,21.4,8.2,nan,nan,0.0,33.75,1019.96,31.76,-55.56,1.340,-3.550,9.010,9.776
154,0,9.6,21.4,8.2,nan,nan,0.0,33.75,1019.96,31.51,-55.76,1.370,-3.510,9.010,9.766
155,0,9.6,21.4,8.2,nan,nan,0.0,33.75,1019.96,31.51,-55.76,1.370,-3.510,9.010,9.766
156,0,9.6,21.4,8.2,nan,nan,0.0,33.75,1019.96,31.51,-55.76,1.370,-3.510,9.010,9.766
157,0,9.6,21.5,8.4,nan,nan,0.0,33.76,1019.97,31.75,-55.45,1.450,-3.530,8.960,9.739
158,0,9.6,21.5,8.4,nan,nan,0.0,33.76,1019.97,31.75,-55.45,1.450,-3.530,8.960,9.739
159,0,9.6,21.5,8.4,nan,nan,0.0,33.76,1019.97,31.75,-55.45,1.450,-3.530,8.960,9.739
